"613538";"Venta de productos de aseo, farmaceuticos,medicinales y articulos de tocador";" "
"613540";"Venta de cubiertos, vajillas, cristaleria, porcelanas, ceramicas y otros articulos de uso domestico";" "
"613542";"Venta de materiales de construccion, fontaneria y calefaccion";" "
"613544";"Venta de pinturas y lacas";" "
"613546";"Venta de productos de vidrios y marqueteria";" "
"613548";"Venta de herramientas y articulos de ferreteria";" "
"613550";"Venta de quimicos";" "
"613552";"Venta de productos intermedios, desperdicios y desechos";" "
"613554";"Venta de maquinaria, equipo de oficina y programas de computador";" "
"613556";"Venta de articulos en cacharrerias y miscelaneas";" "
"613558";"Venta de instrumentos musicales";" "
"613560";"Venta de articulos en casas de empeno y prenderias";" "
"613562";"Venta de equipo fotografico";" "
"613564";"Venta de equipo optico y de precision";" "
"613566";"Venta de empaques";" "
"613568";"Venta de equipo profesional y cientifico";" "
"613570";"Venta de loterias, rifas, chance, apuestas y similares";" "
"613572";"Reparacion de efectos personales y electrodomesticos";" "
"613595";"Venta de otros productos";" "
"6140";"Hoteles y restaurantes";" "
"614005";"Hoteleria";" "
"614010";"Campamento y otros tipos de hospedaje";" "
"614015";"Restaurantes";" "
"614020";"Bares y cantinas";" "
"614095";"Actividades conexas";" "
"6145";"Transporte, almacenamiento y comunicaciones";" "
"614505";"Servicio de transporte por carretera";" "
"614510";"Servicio de transporte por via ferrea";" "
"614515";"Servicio de transporte por via acuatica";" "
"614520";"Servicio de transporte por via aerea";" "
"614525";"Servicio de transporte por tuberias";" "
"614530";"Manipulacion de carga";" "
"614535";"Almacenamiento y deposito";" "
"614540";"Servicios complementarios para el transporte";" "
"614545";"Agencias de viaje";" "
"614550";"Otras agencias de transporte";" "
"614555";"Servicio postal y de correo";" "
"614560";"Servicio telefonico";" "
"614565";"Servicio de telegrafo";" "
"614570";"Servicio de transmision de datos";" "
"614575";"Servicio de radio y television por cable";" "
"614580";"Transmision de sonido e imagenes por contrato";" "
"614595";"Actividades conexas";" "
"6150";"Actividad financiera";" "
"615005";"De inversiones";" "
"615010";"De servicio de bolsa";" "
"6155";"Actividades inmobiliarias, empresariales y de alquiler";" "
"615505";"Arrendamientos de bienes inmuebles";" "
"615510";"Inmobiliarias por retribucion o contrata";" "
"615515";"Alquiler equipo de transporte";" "
"615520";"Alquiler maquinaria y equipo";" "
"615525";"Alquiler de efectos personales y enseres domesticos";" "
"615530";"Consultoria en equipo y programas de informatica";" "
"615535";"Procesamiento de datos";" "
"615540";"Mantenimiento y reparacion de maquinaria de oficina";" "
"615545";"Investigaciones cientificas y de desarrollo";" "
"615550";"Actividades empresariales de consultoria";" "
"615555";"Publicidad";" "
"615560";"Dotacion de personal";" "
"615565";"Investigacion y seguridad";" "
"615570";"Limpieza de inmuebles";" "
"615575";"Fotografia";" "
"615580";"Envase y empaque";" "
"615585";"Fotocopiado";" "
"615590";"Mantenimiento y reparacion de maquinaria y equipo";" "
"615595";"Actividades conexas";" "
"6160";"Ensenanza";" "
"616005";"Actividades relacionadas con la educacion";" "
"616095";"Actividades conexas";" "
"6165";"Servicios sociales y de salud";" "
"616505";"Servicio hospitalario";" "
"616510";"Servicio medico";" "
"616515";"Servicio odontologico";" "
"616520";"Servicio de laboratorio";" "
"616525";"Actividades veterinarias";" "
"616530";"Actividades de servicios sociales";" "
"616595";"Actividades conexas";" "
"6170";"Otras actividades de servicios comunitarios, sociales y personales";" "
"617005";"Eliminacion de desperdicios y aguas residuales";" "
"617010";"Actividades de asociacion";" "
"617015";"Produccion y distribucion de filmes y videocintas";" "
"617020";"Exhibicion de filmes y videocintas";" "
"617025";"Actividad de radio y television";" "
"617030";"Actividad teatral, musical y artistica";" "
"617035";"Grabacion y produccion de discos";" "
"617040";"Entretenimiento y esparcimiento";" "
"617045";"Agencias de noticias";" "
"617050";"Lavanderias y similares";" "
"617055";"Peluquerias y similares";" "
"617060";"Servicios funerarios";" "
"617065";"Zonas francas";" "
"617095";"Actividades conexas";" "
"62";"Compras";" "
"6205";"De mercancias";" "
"620599";"Ajustes por inflacion";" "
"6210";"De materias primas";" "
"621099";"Ajustes por inflacion";" "
"6215";"De materiales indirectos";" "
"621599";"Ajustes por inflacion";" "
"6220";"Compra de energia";" "
"622099";"Ajustes por inflacion";" "
"6225";"Devoluciones en compras (CR)";" "
"622599";"Ajustes por inflacion";" "
"71";"Materia prima";" "
"72";"Mano de obra directa";" "
"73";"Costos indirectos";" "
"74";"Contratos de servicios";" "
"81";"Derechos contingentes";" "
"8105";"Bienes y valores entregados en custodia";" "
"810505";"Valores mobiliarios";" "
"810510";"Bienes muebles";" "
"810599";"Ajustes por inflacion";" "
"8110";"Bienes y valores entregados en garantia";" "
"811005";"Valores mobiliarios";" "
"811010";"Bienes muebles";" "
"811015";"Bienes inmuebles";" "
"811020";"Contratos de ganado en participacion";" "
"811099";"Ajustes por inflacion";" "
"8115";"Bienes y valores en poder de terceros";" "
"811505";"En arrendamiento";" "
"811510";"En prestamo";" "
"811515";"En deposito";" "
"811520";"En consignacion";" "
"811599";"Ajustes por inflacion";" "
"8120";"Litigios y/o demandas";" "
"812005";"Ejecutivos";" "
"812010";"Incumplimiento de contratos";" "
"8125";"Promesas de compraventa";" "
"8195";"Diversas";" "
"819505";"Valores adquiridos por recibir";" "
"819595";"Otras";" "
"819599";"Ajustes por inflacion";" "
"82";"Deudoras fiscales";" "
"83";"Deudoras de control";" "
"8305";"Bienes recibidos en arrendamiento financiero";" "
"830505";"Bienes muebles";" "
"830510";"Bienes inmuebles";" "
"830599";"Ajustes por inflacion";" "
"8310";"Titulos de inversion no colocados";" "
"831005";"Acciones";" "
"831010";"Bonos";" "
"831095";"Otros";" "
"8315";"Propiedades, planta y equipo totalmente depreciados, agotados y/o amortizados";" "
"831506";"Materiales proyectos petroleros";" "
"831516";"Construcciones y edificaciones";" "
"831520";"Maquinaria y equipo";" "
"831524";"Equipo de oficina";" "
"831528";"Equipo de computacion y comunicacion";" "
"831532";"Equipo medico-cientifico";" "
"831536";"Equipo de hoteles y restaurantes";" "
"831540";"Flota y equipo de transporte";" "
"831544";"Flota y equipo fluvial y/o maritimo";" "
"831548";"Flota y equipo aereo";" "
"831552";"Flota y equipo ferreo";" "
"831556";"Acueductos, plantas y redes";" "
"831560";"Armamento de vigilancia";" "
"831562";"Envases y empaques";" "
"831564";"Plantaciones agricolas y forestales";" "
"831568";"Vias de comunicacion";" "
"831572";"Minas y canteras";" "
"831576";"Pozos artesianos";" "
"831580";"Yacimientos";" "
"831584";"Semovientes";" "
"831599";"Ajustes por inflacion";" "
"8320";"Creditos a favor no utilizados";" "
"832005";"Pais";" "
"832010";"Exterior";" "
"8325";"Activos castigados";" "
"832505";"Inversiones";" "
"832510";"Deudores";" "
"832595";"Otros activos";" "
"8330";"Titulos de inversion amortizados";" "
"833005";"Bonos";" "
"833095";"Otros";" "
"8335";"Capitalizacion por revalorizacion de patrimonio";" "
"8395";"Otras cuentas deudoras de control";" "
"839505";"Cheques posfechados";" "
"839510";"Certificados de deposito a termino";" "
"839515";"Cheques devueltos";" "
"839520";"Bienes y valores en fideicomiso";" "
"839525";"Intereses sobre deudas vencidas";" "
"839595";"Diversas";" "
"839599";"Ajustes por inflacion";" "
"8399";"Ajustes por inflacion activos";" "
"839905";"Inversiones";" "
"839910";"Inventarios**";" "
"839915";"Propiedades, planta y equipo";" "
"839920";"Intangibles";" "
"839925";"Cargos diferidos";" "
"839995";"Otros activos";" "
"84";"Derechos contingentes por contra (CR)";" "
"85";"Deudoras fiscales por contra (CR)";" "
"86";"Deudoras de control por contra (CR)**";" "
"91";"Responsabilidades contingentes";" "
"9105";"Bienes y valores recibidos en custodia";" "
"910505";"Valores mobiliarios";" "
"910510";"Bienes muebles";" "
"910599";"Ajustes por inflacion";" "
"9110";"Bienes y valores recibidos en garantia";" "
"911005";"Valores mobiliarios";" "
"911010";"Bienes muebles";" "
"911015";"Bienes inmuebles";" "
"911020";"Contratos de ganado en participacion";" "
"911099";"Ajustes por inflacion";" "
"9115";"Bienes y valores recibidos de terceros";" "
"911505";"En arrendamiento";" "
"911510";"En prestamo";" "
"911515";"En deposito";" "
"911520";"En consignacion";" "
"911525";"En comodato";" "
"911599";"Ajustes por inflacion";" "
"9120";"Litigios y/o demandas";" "
"912005";"Laborales";" "
"912010";"Civiles";" "
"912015";"Administrativos o arbitrales";" "
"912020";"Tributarios";" "
"9125";"Promesas de compraventa";" "
"9130";"Contratos de administracion delegada";" "
"9135";"Cuentas en participacion";" "
"9195";"Otras responsabilidades contingentes";" "
"92";"Acreedoras fiscales";" "
"93";"Acreedoras de control**";" "
"9305";"Contratos de arrendamiento financiero";" "
"930505";"Bienes muebles";" "
"930510";"Bienes inmuebles";" "
"9395";"Otras cuentas de orden acreedoras de control";" "
"939505";"Documentos por cobrar descontados";" "
"939510";"Convenios de pago";" "
"939515";"Contratos de construcciones e instalaciones por ejecutar";" "
"939525";"Adjudicaciones pendientes de legalizar";" "
"939530";"Reserva articulo 3 Ley 4 de 1980";" "
"939535";"Reserva costo reposicion semovientes";" "
"939595";"Diversas";" "
"939599";"Ajustes por inflacion";" "
"9399";"Ajustes por inflacion patrimonio";" "
"939905";"Capital social";" "
"939910";"Superavit de capital";" "
"939915";"Reservas";" "
"939925";"Dividendos o participaciones decretadas en acciones, cuotas o partes de interes social";" "
"939930";"Resultados de ejercicios anteriores";" "
"94";"Responsabilidades contingentes por contra (DB)";" "
"95";"Acreedoras fiscales por contra (DB)";" "
"96";"Acreedoras de control por contra (DB)";" "
